index,herocompare,item0,item1,item2,item3,item4,item5,itemhero,skill,item_WR0,item_name0,item_WR1,item_name1,item_WR2,item_name2,item_WR3,item_name3,item_WR4,item_name4,item_WR5,item_name5,skill_WR,herocompare_name,itemhero_name
95,1,121,180,36,127,48,108,98,Q,0.04930470162652112,Bloodstone,0.953726415076728,Arcane Boots,0.9577165738377991,Magic Wand,0.44624296563209687,Blade Mail,0.5772144959978592,Boots of Travel,0.3495974166053126,Aghanim's Scepter,0.7241939021292411,Anti-Mage,Timbersaw
96,1,63,127,242,125,36,114,99,Q,0.004161012110553308,Power Treads,0.5365064085021254,Blade Mail,0.6442159617917237,Crimson Guard,0.6544258530857829,Vanguard,0.6250622143242932,Magic Wand,0.025197576442285485,Heart of Tarrasque,0.7914966033044685,Anti-Mage,Bristleback
97,1,50,168,152,36,41,249,100,Q,0.584346852581014,Phase Boots,0.0940665906452629,Desolator,0.7705572648033915,Shadow Blade,0.6037482624875052,Magic Wand,0.7697271397169163,Bottle,0.44159788896609287,Silver Edge,0.6869599618614478,Anti-Mage,Tusk
98,1,180,102,206,36,100,232,101,Q,0.7693541133073926,Arcane Boots,0.9543385094994274,Force Staff,0.7910148719135219,Rod of Atos,0.6068065499269572,Magic Wand,0.130339170504023,Eul's Scepter of Divinity,0.17785649643889911,Aether Lens,0.03320943959254341,Anti-Mage,Skywrath Mage
99,1,81,50,214,36,154,127,102,E,0.5251080553832616,Vladmir's Offering,0.03506808028876918,Phase Boots,0.7591349246661948,Tranquil Boots,0.36151810886455815,Magic Wand,0.7489880059891324,Sange and Yasha,0.8541954057414718,Blade Mail,0.6936870560861905,Anti-Mage,Abaddon
100,1,63,180,36,185,108,127,103,E,0.7822086925461286,Power Treads,0.5887323526518715,Arcane Boots,0.6905357588677452,Magic Wand,0.3631092829810202,Drum of Endurance,0.20906010798850294,Aghanim's Scepter,0.3572061523023674,Blade Mail,0.6424215340823372,Anti-Mage,Elder Titan
101,1,1,63,168,127,116,112,104,W,0.1086613846177864,Blink Dagger,0.6340677346668305,Power Treads,0.9874647212465123,Desolator,0.6585821541141373,Blade Mail,0.41191831991678673,Black King Bar,0.17667885594449684,Assault Cuirass,0.6110594652872267,Anti-Mage,Legion Commander
102,1,108,178,180,100,214,102,105,Q,0.16455598728423715,Aghanim's Scepter,0.45245549035589583,Soul Ring,0.775776890660996,Arcane Boots,0.11685205740533611,Eul's Scepter of Divinity,0.3337917289607659,Tranquil Boots,0.12415517332024528,Force Staff,0.20291285297625383,Anti-Mage,Techies
103,1,145,141,48,41,149,50,106,W,0.761195569054288,Battle Fury,0.2409599465399026,Daedalus,0.4937284568567798,Boots of Travel,0.30119937019235776,Bottle,0.4980697995483431,Crystalys,0.8268972943532277,Phase Boots,0.29687971607630725,Anti-Mage,Ember Spirit
104,1,180,92,36,190,102,108,107,Q,0.634407764152268,Arcane Boots,0.2883275526039393,Urn of Shadows,0.6955296652594475,Magic Wand,0.5003589060904177,Veil of Discord,0.25531754043663324,Force Staff,0.28004214104778435,Aghanim's Scepter,0.38329228161874007,Anti-Mage,Earth Spirit
105,1,63,147,160,154,212,164,109,Q,0.749920513262104,Power Treads,0.30858627000885397,Manta Style,0.6641438368270157,Eye of Skadi,0.6460164586452279,Sange and Yasha,0.0739366459215739,Ring of Aquila,0.8718523210748388,Helm of the Dominator,0.31679479675047684,Anti-Mage,Terrorblade
106,1,214,92,119,79,36,65,110,Q,0.0010475355568417832,Tranquil Boots,0.7104176378969069,Urn of Shadows,0.30948781671043946,Shiva's Guard,0.9102254083790394,Mekansm,0.4411312009223053,Magic Wand,0.2092556718731995,Hand of Midas,0.7237163511291005,Anti-Mage,Phoenix
107,1,180,36,232,231,79,214,111,W,0.8248423769954111,Arcane Boots,0.08095510518285287,Magic Wand,0.23351277543947857,Aether Lens,0.18899227991959744,Guardian Greaves,0.9858238926246712,Mekansm,0.09447068200327069,Tranquil Boots,0.18242764350068164,Anti-Mage,Oracle
108,1,180,102,254,36,1,92,112,E,0.1526467828004764,Arcane Boots,0.8757214317672202,Force Staff,0.008703143912536793,Glimmer Cape,0.7733406613750544,Magic Wand,0.8073760991153396,Blink Dagger,0.33865087820332407,Urn of Shadows,0.25641964716733023,Anti-Mage,Winter Wyvern
109,1,65,48,194,147,158,41,113,W,0.9647290846859006,Hand of Midas,0.7968323053367113,Boots of Travel,0.7795203416322273,Necronomicon,0.01152678129059348,Manta Style,0.6845685270095067,Mjollnir,0.06525927110495855,Bottle,0.5753635773225501,Anti-Mage,Arc Warden
0,2,145,147,63,81,208,114,1,W,0.4790066684361213,Battle Fury,0.824734113998528,Manta Style,0.34818725866461653,Power Treads,0.6006358575169969,Vladmir's Offering,0.5735651454686221,Abyssal Blade,0.5165198353726086,Heart of Tarrasque,0.9439041592203017,Axe,Anti-Mage
1,2,180,108,232,178,1,36,3,E,0.9543983974312337,Arcane Boots,0.8638034830990641,Aghanim's Scepter,0.5936465599613333,Aether Lens,0.2818361593052454,Soul Ring,0.17186076812181017,Blink Dagger,0.08157063274719556,Magic Wand,0.1817169052551928,Axe,Bane
2,2,63,154,127,116,152,143,4,Q,0.7990677300714946,Power Treads,0.1852258792394874,Sange and Yasha,0.7362451217925339,Blade Mail,0.02235721992643036,Black King Bar,0.35598101623175715,Shadow Blade,0.870963335921836,Skull Basher,0.9279610610937827,Axe,Bloodseeker
3,2,214,1,254,108,36,116,5,E,0.27849264612300473,Tranquil Boots,0.7269805775025169,Blink Dagger,0.4851394602368505,Glimmer Cape,0.5982045525776846,Aghanim's Scepter,0.7232057128080563,Magic Wand,0.378368556447357,Black King Bar,0.9001288489052205,Axe,Crystal Maiden
4,2,63,152,164,212,141,147,6,Q,0.9059115763549485,Power Treads,0.19012217923269514,Shadow Blade,0.5195195602179634,Helm of the Dominator,0.6850011747220374,Ring of Aquila,0.11842561703794885,Daedalus,0.061589722586450346,Manta Style,0.7810940983167183,Axe,Drow Ranger
5,2,1,180,108,102,36,178,7,Q,0.9249043030693685,Blink Dagger,0.505210708619887,Arcane Boots,0.8864271037839172,Aghanim's Scepter,0.23659763830373048,Force Staff,0.3882511714388017,Magic Wand,0.6509024354169595,Soul Ring,0.28783225396415846,Axe,Earthshaker
6,2,50,145,154,147,108,1,8,E,0.6749654464311069,Phase Boots,0.4797968826063471,Battle Fury,0.8518159689814522,Sange and Yasha,0.8934637763097127,Manta Style,0.5292712878223713,Aghanim's Scepter,0.2447366649923407,Blink Dagger,0.05473615716374236,Axe,Juggernaut
7,2,63,212,147,50,108,36,9,E,0.25000567277158514,Power Treads,0.800902868100174,Ring of Aquila,0.04581516320769552,Manta Style,0.7691317919330692,Phase Boots,0.14938212877467305,Aghanim's Scepter,0.48974444766126723,Magic Wand,0.4058013180494877,Axe,Mirana
8,2,63,123,176,212,147,160,10,Q,0.7885912123088415,Power Treads,0.6434670044770796,Linken's Sphere,0.035556144964385306,Ethereal Blade,0.3487802929542295,Ring of Aquila,0.628890015880358,Manta Style,0.8675159711432283,Eye of Skadi,0.9262678540049131,Axe,Morphling
9,2,63,116,152,154,41,164,11,Q,0.5663946792688126,Power Treads,0.3867684057067826,Black King Bar,0.16828466236320117,Shadow Blade,0.8183321295330619,Sange and Yasha,0.6132947494137345,Bottle,0.474847750745776,Helm of the Dominator,0.48307599532974455,Axe,Shadow Fiend
10,2,63,174,114,212,196,147,12,W,0.39215477877487304,Power Treads,0.3277008217311289,Diffusal Blade,0.23076647194091038,Heart of Tarrasque,0.09626785796139992,Ring of Aquila,0.40140270867352024,Diffusal Blade,0.8289381153051782,Manta Style,0.6065042620417029,Axe,Phantom Lancer
11,2,1,63,41,100,204,36,13,Q,0.4907296898204543,Blink Dagger,0.7378906024875059,Power Treads,0.878060224731478,Bottle,0.8225383704306802,Eul's Scepter of Divinity,0.849123103298683,Dagon,0.3714853777553847,Magic Wand,0.7375784087407338,Axe,Puck
12,2,232,214,1,108,41,92,14,W,0.2646541104720712,Aether Lens,0.7863437269389657,Tranquil Boots,0.6099794851716952,Blink Dagger,0.2051382777814278,Aghanim's Scepter,0.9622472661992993,Bottle,0.579207828545469,Urn of Shadows,0.9440707917957233,Axe,Pudge
13,2,63,154,108,212,116,79,15,E,0.7680069355084003,Power Treads,0.32069987253085286,Sange and Yasha,0.258563461208312,Aghanim's Scepter,0.9574546595293474,Ring of Aquila,0.5545417675350092,Black King Bar,0.18705339885267092,Mekansm,0.9588338156498156,Axe,Razor
14,2,1,180,108,232,36,102,16,E,0.4984940373510476,Blink Dagger,0.06039784832380868,Arcane Boots,0.19183151632805506,Aghanim's Scepter,0.04160982202339292,Aether Lens,0.482714613901047,Magic Wand,0.3716074270665187,Force Staff,0.34927507816158276,Axe,Sand King
15,2,63,121,98,41,123,116,17,E,0.8418907879107799,Power Treads,0.11633049496831749,Bloodstone,0.787581176470685,Orchid Malevolence,0.38314039371626407,Bottle,0.6503718013867005,Linken's Sphere,0.9298842786833468,Black King Bar,0.8810549747662645,Axe,Storm Spirit
16,2,63,1,116,164,141,172,18,E,0.4659188042161321,Power Treads,0.36401859357025834,Blink Dagger,0.1927278969177677,Black King Bar,0.4527516345920567,Helm of the Dominator,0.6570838796732879,Daedalus,0.6258853978296883,Mask of Madness,0.26888527354423497,Axe,Sven
17,2,108,1,63,112,247,41,19,W,0.05650590431097735,Aghanim's Scepter,0.5034158799716713,Blink Dagger,0.28731848043315955,Power Treads,0.5294844190506243,Assault Cuirass,0.009650732979936683,Moon Shard,0.6748762700233335,Bottle,0.8406727923974976,Axe,Tiny
18,2,63,36,102,212,180,168,20,E,0.48910735613769185,Power Treads,0.4922272190068906,Magic Wand,0.27886273575243137,Force Staff,0.4957653941705574,Ring of Aquila,0.8458488539049357,Arcane Boots,0.8004220708554868,Desolator,0.5354279936340538,Axe,Vengeful Spirit
19,2,50,108,1,168,166,41,21,W,0.38213958997510966,Phase Boots,0.6658544001773071,Aghanim's Scepter,0.665881855225361,Blink Dagger,0.45199061875196145,Desolator,0.05001044268580335,Maelstrom,0.32580695760278255,Bottle,0.4873502934463947,Axe,Windranger
20,2,232,180,108,1,100,190,22,W,0.8348750632495712,Aether Lens,0.9742821779310633,Arcane Boots,0.5108469318248431,Aghanim's Scepter,0.8255843687419104,Blink Dagger,0.24543884032022534,Eul's Scepter of Divinity,0.7484383571618971,Veil of Discord,0.23571044116810036,Axe,Zeus
21,2,50,141,152,149,145,36,23,E,0.18347494481133353,Phase Boots,0.2939539014968692,Daedalus,0.04522831411991235,Shadow Blade,0.058537192920911085,Crystalys,0.49550126635484026,Battle Fury,0.36298869238660203,Magic Wand,0.6328197651598295,Axe,Kunkka
22,2,100,108,50,232,1,41,25,Q,0.9950470611493932,Eul's Scepter of Divinity,0.11264571979624938,Aghanim's Scepter,0.3905228648250493,Phase Boots,0.1271443009119433,Aether Lens,0.5789556869309936,Blink Dagger,0.6771942508981228,Bottle,0.15701940455629282,Axe,Lina
23,2,214,1,108,36,232,102,26,E,0.10884066294391126,Tranquil Boots,0.9811159353528898,Blink Dagger,0.5743535059870579,Aghanim's Scepter,0.8750642228948755,Magic Wand,0.5137360187799886,Aether Lens,0.06383089061459934,Force Staff,0.7202281800665646,Axe,Lion
24,2,180,108,1,36,110,232,27,E,0.23108627268421078,Arcane Boots,0.6494446774158622,Aghanim's Scepter,0.6734740799368335,Blink Dagger,0.31908147933089615,Magic Wand,0.5024811968805708,Refresher Orb,0.3862738568058727,Aether Lens,0.9424123464216471,Axe,Shadow Shaman
25,2,1,63,116,36,214,102,28,Q,0.9866095908881606,Blink Dagger,0.16786627043736757,Power Treads,0.44441370323643004,Black King Bar,0.9946015998792879,Magic Wand,0.8737032931290374,Tranquil Boots,0.8997526037428193,Force Staff,0.9203375040999895,Axe,Slardar
26,2,1,180,36,110,231,119,29,Q,0.5997930823122816,Blink Dagger,0.07711059672222498,Arcane Boots,0.03803531536984017,Magic Wand,0.9748742810696986,Refresher Orb,0.4445280671917752,Guardian Greaves,0.2056191546465762,Shiva's Guard,0.9846575858834,Axe,Tidehunter
27,2,180,108,254,36,116,232,30,W,0.6901831962421024,Arcane Boots,0.3208695011258633,Aghanim's Scepter,0.5167796208957294,Glimmer Cape,0.8802662726910457,Magic Wand,0.7270346781163727,Black King Bar,0.22992476914160986,Aether Lens,0.46233861771605145,Axe,Witch Doctor
28,2,214,108,79,92,102,36,31,E,0.24572566276179442,Tranquil Boots,0.9233976321161265,Aghanim's Scepter,0.864687958922841,Mekansm,0.48166868960496445,Urn of Shadows,0.5132399030203045,Force Staff,0.08309922773780665,Magic Wand,0.22445998956011115,Axe,Lich
29,2,63,154,196,174,143,36,32,W,0.7741798447067171,Power Treads,0.05914339680191083,Sange and Yasha,0.8097325846043841,Diffusal Blade,0.6706045569615535,Diffusal Blade,0.7978840668052124,Skull Basher,0.6832144082773177,Magic Wand,0.14365400594255284,Axe,Riki
30,2,1,116,178,108,214,110,33,Q,0.30675283784716356,Blink Dagger,0.3355033772339421,Black King Bar,0.9214702902698377,Soul Ring,0.5192053686114276,Aghanim's Scepter,0.8478663311688607,Tranquil Boots,0.8534259920842852,Refresher Orb,0.40890245849334805,Axe,Enigma
31,2,1,48,178,41,204,220,34,W,0.006904973610558751,Blink Dagger,0.2643770276318296,Boots of Travel,0.3685651466982156,Soul Ring,0.31054329725141183,Bottle,0.561055422839644,Dagon,0.6778906747928423,Boots of Travel,0.5294635612026577,Axe,Tinker
32,2,63,152,158,50,212,166,35,Q,0.1672430617409012,Power Treads,0.1266041975031703,Shadow Blade,0.9994921094047481,Mjollnir,0.13349061545609575,Phase Boots,0.8196047183476359,Ring of Aquila,0.6712873978732493,Maelstrom,0.5489097097839811,Axe,Sniper
33,2,108,79,63,231,36,1,36,E,0.9862843795065129,Aghanim's Scepter,0.10204960310312094,Mekansm,0.5565327440921496,Power Treads,0.7148425880825967,Guardian Greaves,0.8401644646394363,Magic Wand,0.7364349157512007,Blink Dagger,0.8897642542782508,Axe,Necrophos
34,2,108,180,110,36,65,48,37,W,0.20577854614902835,Aghanim's Scepter,0.4544723548198627,Arcane Boots,0.8518990617334508,Refresher Orb,0.5023615998645786,Magic Wand,0.5532499421213725,Hand of Midas,0.7925017774967079,Boots of Travel,0.35672259421643504,Axe,Warlock
35,2,194,1,81,63,48,36,38,Q,0.021198075109191472,Necronomicon,0.7687197177085692,Blink Dagger,0.7502396069661179,Vladmir's Offering,0.38230981756504134,Power Treads,0.39287987900773214,Boots of Travel,0.6535106038772028,Magic Wand,0.8076045905470817,Axe,Beastmaster
36,2,63,108,41,98,116,123,39,E,0.7850843424771456,Power Treads,0.7759035839736392,Aghanim's Scepter,0.7360491289958545,Bottle,0.7925065405904478,Orchid Malevolence,0.9248614089538267,Black King Bar,0.4367946430296904,Linken's Sphere,0.3577533567429967,Axe,Queen of Pain
37,2,108,63,212,190,180,1,40,W,0.008985060485826923,Aghanim's Scepter,0.06892287784451323,Power Treads,0.8018478480321973,Ring of Aquila,0.5373002444169953,Veil of Discord,0.15164060313003058,Arcane Boots,0.015476735254199014,Blink Dagger,0.7146618559575724,Axe,Venomancer
38,2,63,172,141,81,1,108,41,Q,0.7048250152694704,Power Treads,0.14431570446622066,Mask of Madness,0.3225795309419086,Daedalus,0.6465476040326147,Vladmir's Offering,0.5596357253530875,Blink Dagger,0.763265513396442,Aghanim's Scepter,0.9432064954833681,Axe,Faceless Void
39,2,63,1,151,127,112,116,42,E,0.39458911657837625,Power Treads,0.19665161549776666,Blink Dagger,0.6816051145828801,Armlet of Mordiggian,0.5731108848294155,Blade Mail,0.34629884367026464,Assault Cuirass,0.0874048146100288,Black King Bar,0.4006839012051926,Axe,Wraith King
40,2,100,50,235,121,41,36,43,E,0.8870553417912379,Eul's Scepter of Divinity,0.6432257381880827,Phase Boots,0.010088391157289989,Octarine Core,0.19012964903946583,Bloodstone,0.2986755260368985,Bottle,0.5336696171363853,Magic Wand,0.5583175466811272,Axe,Death Prophet
41,2,145,116,63,164,143,50,44,Q,0.501766837971043,Battle Fury,0.49619323154616435,Black King Bar,0.4831531471650472,Power Treads,0.1917188777281651,Helm of the Dominator,0.5412151221608378,Skull Basher,0.6649119313476561,Phase Boots,0.09677248652201709,Axe,Phantom Assassin
42,2,108,180,232,36,231,79,45,W,0.2118397912595421,Aghanim's Scepter,0.26271124691571324,Arcane Boots,0.25175828033019587,Aether Lens,0.4798642156890244,Magic Wand,0.17415559746404796,Guardian Greaves,0.4956359179514921,Mekansm,0.6559476195055629,Axe,Pugna
43,2,168,1,63,116,50,41,46,Q,0.30168165891553445,Desolator,0.6010352402467227,Blink Dagger,0.022744016437403425,Power Treads,0.14503535647574373,Black King Bar,0.6553951200699185,Phase Boots,0.5823443069516769,Bottle,0.9714536474928015,Axe,Templar Assassin
44,2,63,79,212,108,152,147,47,W,0.30794625623646643,Power Treads,0.45815565071851927,Mekansm,0.7290881668643424,Ring of Aquila,0.9446893816660061,Aghanim's Scepter,0.603789415947411,Shadow Blade,0.2326421999414955,Manta Style,0.09851515475470585,Axe,Viper
45,2,63,164,147,116,212,139,48,Q,0.33152361020092835,Power Treads,0.8898847587970371,Helm of the Dominator,0.27079909585427486,Manta Style,0.4333672086249416,Black King Bar,0.6790817556914246,Ring of Aquila,0.2773510143067818,Butterfly,0.9284565060643541,Axe,Luna
46,2,63,116,164,112,1,151,49,Q,0.3768643985999106,Power Treads,0.5592178313583239,Black King Bar,0.8863183024881053,Helm of the Dominator,0.960858826006696,Assault Cuirass,0.23776424595854884,Blink Dagger,0.5468461746707795,Armlet of Mordiggian,0.5704592601128403,Axe,Dragon Knight
47,2,180,36,231,92,79,187,50,Q,0.36323269764683097,Arcane Boots,0.4461774368541479,Magic Wand,0.8935718323158461,Guardian Greaves,0.01676057237367845,Urn of Shadows,0.23867506076163525,Mekansm,0.9579716860314216,Medallion of Courage,0.3006210701135309,Axe,Dazzle
48,2,127,108,50,36,102,41,51,Q,0.3958041610452625,Blade Mail,0.812257554551269,Aghanim's Scepter,0.11541665966213877,Phase Boots,0.6312487712747604,Magic Wand,0.6976594963764627,Force Staff,0.8842647205980827,Bottle,0.12687232528291925,Axe,Clockwerk
49,2,121,180,36,108,41,100,52,W,0.6632877916406249,Bloodstone,0.7487667536574446,Arcane Boots,0.19744469536038012,Magic Wand,0.04136125718481087,Aghanim's Scepter,0.787434062637866,Bottle,0.4333477681100981,Eul's Scepter of Divinity,0.1493441815097134,Axe,Leshrac
50,2,63,65,168,152,108,194,53,W,0.10774708060815641,Power Treads,0.8165306747639122,Hand of Midas,0.9980748869545337,Desolator,0.7119296735428463,Shadow Blade,0.4344214680116536,Aghanim's Scepter,0.8401335193805944,Necronomicon,0.5311361693211963,Axe,Natures Prophet
51,2,154,151,63,50,112,168,54,E,0.9968773005602097,Sange and Yasha,0.6061991400653234,Armlet of Mordiggian,0.5119446196080741,Power Treads,0.49746648604578214,Phase Boots,0.3587704122222424,Assault Cuirass,0.004056742423994786,Desolator,0.6736300244384708,Axe,Lifestealer
52,2,231,1,178,180,108,119,55,W,0.8268436248795251,Guardian Greaves,0.863181041854964,Blink Dagger,0.18607110403712923,Soul Ring,0.7635830066556107,Arcane Boots,0.9225514693824209,Aghanim's Scepter,0.17502828313179775,Shiva's Guard,0.7958416316828576,Axe,Dark Seer
53,2,63,98,212,168,135,116,56,E,0.07565342936219743,Power Treads,0.290765591902148,Orchid Malevolence,0.7687565611960927,Ring of Aquila,0.8410067177016418,Desolator,0.4307920595460286,Monkey King Bar,0.29420745750440824,Black King Bar,0.9216998618940191,Axe,Clinkz
54,2,180,178,108,231,36,79,57,Q,0.8177426032594961,Arcane Boots,0.7832336022784944,Soul Ring,0.8699845884816745,Aghanim's Scepter,0.22453360727053084,Guardian Greaves,0.509241738322147,Magic Wand,0.04536300529525272,Mekansm,0.4236668424515746,Axe,Omniknight
55,2,108,63,236,92,65,247,58,Q,0.8250113181633415,Aghanim's Scepter,0.2825820822010523,Power Treads,0.05354312460253419,Dragon Lance,0.22806639892592262,Urn of Shadows,0.1789645132050658,Hand of Midas,0.8941560849676915,Moon Shard,0.10395326678984729,Axe,Enchantress
56,2,63,151,164,116,92,156,59,W,0.17417615314520107,Power Treads,0.010300817083782832,Armlet of Mordiggian,0.5039526580133163,Helm of the Dominator,0.8816528956635453,Black King Bar,0.34336926684163294,Urn of Shadows,0.5120687477805416,Satanic,0.8515279186274559,Axe,Huskar
57,2,50,108,92,116,125,63,60,E,0.4157144917728042,Phase Boots,0.24962584358930917,Aghanim's Scepter,0.24462553037836,Urn of Shadows,0.5932834896803115,Black King Bar,0.6852588787021691,Vanguard,0.7544973493739623,Power Treads,0.9572624088952865,Axe,Night Stalker
